[seed] global seed=42 deterministic=True
Stage2 arm=cnn_vmim_/n1/seed_s3 families=['nsf'] rows=9,120,000 t_dim=4 n_params=4 device=cpu split_seed=42 init_seed=42 seed_subdir=False
[t-scaling] STANDARDIZED: per-dim mean/std removed. outputs -> {arm}/nle/standard_t/<model>/

===== NLE family 'nsf' -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s3/nle/standard_t/nsf =====
  batch 1000/25650 | loss 0.3643 | eta 19.8 min [nsf p1 chunk 1/10]
  batch 22000/25650 | loss -6.0530 | eta 35.5 min [nsf p1 chunk 1/10]
  batch 23000/25650 | loss -6.1311 | eta 20.5 min [nsf p1 chunk 1/10]
  batch 24000/25650 | loss -6.2036 | eta 16.1 min [nsf p1 chunk 1/10]
  batch 25000/25650 | loss -6.2733 | eta 6.3 min [nsf p1 chunk 1/10]
[nsf|p1] chunk 1/10 | train -6.3176 | val -7.4370
  saved best (-7.4370) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s3/nle/standard_t/nsf
  batch 1000/25650 | loss -7.9929 | eta 37.8 min [nsf p1 chunk 2/10]
  batch 2000/25650 | loss -8.0412 | eta 29.9 min [nsf p1 chunk 2/10]
  batch 3000/25650 | loss -8.0700 | eta 20.5 min [nsf p1 chunk 2/10]
  batch 4000/25650 | loss -8.0655 | eta 17.2 min [nsf p1 chunk 2/10]
  batch 5000/25650 | loss -8.0910 | eta 27.4 min [nsf p1 chunk 2/10]
  batch 6000/25650 | loss -8.1059 | eta 45.7 min [nsf p1 chunk 2/10]
  batch 7000/25650 | loss -8.1171 | eta 15.0 min [nsf p1 chunk 2/10]
  batch 8000/25650 | loss -8.1348 | eta 64.6 min [nsf p1 chunk 2/10]
  batch 9000/25650 | loss -8.1482 | eta 161.4 min [nsf p1 chunk 2/10]
  batch 10000/25650 | loss -8.1598 | eta 33.9 min [nsf p1 chunk 2/10]
  batch 11000/25650 | loss -8.1824 | eta 11.3 min [nsf p1 chunk 2/10]
  batch 12000/25650 | loss -8.1968 | eta 28.4 min [nsf p1 chunk 2/10]
  batch 13000/25650 | loss -8.2115 | eta 9.9 min [nsf p1 chunk 2/10]
  batch 14000/25650 | loss -8.2234 | eta 16.4 min [nsf p1 chunk 2/10]
  batch 15000/25650 | loss -8.2374 | eta 69.6 min [nsf p1 chunk 2/10]
  batch 16000/25650 | loss -8.2506 | eta 38.6 min [nsf p1 chunk 2/10]
  batch 17000/25650 | loss -8.2633 | eta 10.0 min [nsf p1 chunk 2/10]
  batch 18000/25650 | loss -8.2762 | eta 19.1 min [nsf p1 chunk 2/10]
  batch 19000/25650 | loss -8.2923 | eta 5.2 min [nsf p1 chunk 2/10]
  batch 20000/25650 | loss -8.3061 | eta 6.5 min [nsf p1 chunk 2/10]
  batch 21000/25650 | loss -8.3187 | eta 9.2 min [nsf p1 chunk 2/10]
  batch 22000/25650 | loss -8.3303 | eta 4.4 min [nsf p1 chunk 2/10]
  batch 23000/25650 | loss -8.3438 | eta 2.1 min [nsf p1 chunk 2/10]
  batch 24000/25650 | loss -8.3516 | eta 2.5 min [nsf p1 chunk 2/10]
  batch 25000/25650 | loss -8.3615 | eta 1.2 min [nsf p1 chunk 2/10]
[nsf|p1] chunk 2/10 | train -8.3682 | val -8.3262
  saved best (-8.3262) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s3/nle/standard_t/nsf
  batch 1000/25650 | loss -8.6334 | eta 77.5 min [nsf p1 chunk 3/10]
  batch 2000/25650 | loss -8.6593 | eta 26.6 min [nsf p1 chunk 3/10]
  batch 3000/25650 | loss -8.6736 | eta 35.0 min [nsf p1 chunk 3/10]
  batch 4000/25650 | loss -8.6894 | eta 210.8 min [nsf p1 chunk 3/10]
  batch 5000/25650 | loss -8.6916 | eta 200.9 min [nsf p1 chunk 3/10]
  batch 6000/25650 | loss -8.6930 | eta 72.6 min [nsf p1 chunk 3/10]
  batch 7000/25650 | loss -8.7057 | eta 14.5 min [nsf p1 chunk 3/10]
  batch 8000/25650 | loss -8.7164 | eta 13.7 min [nsf p1 chunk 3/10]
  batch 9000/25650 | loss -8.7200 | eta 28.0 min [nsf p1 chunk 3/10]
  batch 10000/25650 | loss -8.7359 | eta 152.4 min [nsf p1 chunk 3/10]
  batch 11000/25650 | loss -8.7451 | eta 35.3 min [nsf p1 chunk 3/10]
  batch 12000/25650 | loss -8.7491 | eta 10.6 min [nsf p1 chunk 3/10]
  batch 13000/25650 | loss -8.7548 | eta 14.5 min [nsf p1 chunk 3/10]
  batch 14000/25650 | loss -8.7614 | eta 9.7 min [nsf p1 chunk 3/10]
  batch 15000/25650 | loss -8.7687 | eta 8.3 min [nsf p1 chunk 3/10]
  batch 16000/25650 | loss -8.7755 | eta 7.5 min [nsf p1 chunk 3/10]
  batch 17000/25650 | loss -8.7807 | eta 6.8 min [nsf p1 chunk 3/10]
  batch 18000/25650 | loss -8.7872 | eta 6.0 min [nsf p1 chunk 3/10]
  batch 19000/25650 | loss -8.7961 | eta 9.5 min [nsf p1 chunk 3/10]
  batch 20000/25650 | loss -8.8019 | eta 4.9 min [nsf p1 chunk 3/10]
  batch 21000/25650 | loss -8.8102 | eta 3.6 min [nsf p1 chunk 3/10]
  batch 22000/25650 | loss -8.8158 | eta 2.9 min [nsf p1 chunk 3/10]
  batch 23000/25650 | loss -8.8239 | eta 8.6 min [nsf p1 chunk 3/10]
  batch 24000/25650 | loss -8.8323 | eta 10.7 min [nsf p1 chunk 3/10]
  batch 25000/25650 | loss -8.8388 | eta 0.9 min [nsf p1 chunk 3/10]
[nsf|p1] chunk 3/10 | train -8.8420 | val -8.6627
  saved best (-8.6627) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s3/nle/standard_t/nsf
  batch 1000/25650 | loss -9.0078 | eta 20.0 min [nsf p1 chunk 4/10]
  batch 2000/25650 | loss -8.9948 | eta 87.0 min [nsf p1 chunk 4/10]
  batch 3000/25650 | loss -8.9958 | eta 220.4 min [nsf p1 chunk 4/10]
  batch 4000/25650 | loss -8.9967 | eta 210.4 min [nsf p1 chunk 4/10]
  batch 5000/25650 | loss -9.0125 | eta 200.8 min [nsf p1 chunk 4/10]
  batch 6000/25650 | loss -9.0268 | eta 191.3 min [nsf p1 chunk 4/10]
  batch 7000/25650 | loss -9.0307 | eta 33.0 min [nsf p1 chunk 4/10]
  batch 8000/25650 | loss -9.0388 | eta 13.8 min [nsf p1 chunk 4/10]
  batch 9000/25650 | loss -9.0458 | eta 13.3 min [nsf p1 chunk 4/10]
  batch 10000/25650 | loss -9.0463 | eta 12.3 min [nsf p1 chunk 4/10]
  batch 11000/25650 | loss -9.0556 | eta 38.4 min [nsf p1 chunk 4/10]
  batch 12000/25650 | loss -9.0609 | eta 86.5 min [nsf p1 chunk 4/10]
  batch 13000/25650 | loss -9.0622 | eta 120.1 min [nsf p1 chunk 4/10]
  batch 14000/25650 | loss -9.0636 | eta 69.1 min [nsf p1 chunk 4/10]
  batch 15000/25650 | loss -9.0669 | eta 103.6 min [nsf p1 chunk 4/10]
  batch 16000/25650 | loss -9.0729 | eta 70.5 min [nsf p1 chunk 4/10]
  batch 17000/25650 | loss -9.0786 | eta 21.3 min [nsf p1 chunk 4/10]
  batch 18000/25650 | loss -9.0800 | eta 70.1 min [nsf p1 chunk 4/10]
  batch 19000/25650 | loss -9.0840 | eta 64.7 min [nsf p1 chunk 4/10]
  batch 20000/25650 | loss -9.0882 | eta 53.7 min [nsf p1 chunk 4/10]
  batch 21000/25650 | loss -9.0926 | eta 45.2 min [nsf p1 chunk 4/10]
  batch 22000/25650 | loss -9.0978 | eta 25.6 min [nsf p1 chunk 4/10]
  batch 23000/25650 | loss -9.1037 | eta 25.8 min [nsf p1 chunk 4/10]
  batch 24000/25650 | loss -9.1074 | eta 6.4 min [nsf p1 chunk 4/10]
  batch 25000/25650 | loss -9.1126 | eta 5.9 min [nsf p1 chunk 4/10]
[nsf|p1] chunk 4/10 | train -9.1153 | val -8.4419
  batch 1000/25650 | loss -9.2006 | eta 47.0 min [nsf p1 chunk 5/10]
  batch 2000/25650 | loss -9.2180 | eta 209.9 min [nsf p1 chunk 5/10]
  batch 3000/25650 | loss -9.2240 | eta 142.1 min [nsf p1 chunk 5/10]
