[seed] global seed=42 deterministic=True
Stage2 arm=cnn_vmim_/n1/seed_s4 families=['nsf'] rows=9,120,000 t_dim=4 n_params=4 device=cpu split_seed=42 init_seed=42 seed_subdir=False
[t-scaling] STANDARDIZED: per-dim mean/std removed. outputs -> {arm}/nle/standard_t/<model>/

===== NLE family 'nsf' -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s4/nle/standard_t/nsf =====
  batch 1000/25650 | loss 0.3198 | eta 10.6 min [nsf p1 chunk 1/10]
  batch 18000/25650 | loss -8.6475 | eta 4.5 min [nsf p1 chunk 3/10]
  batch 19000/25650 | loss -8.6558 | eta 3.2 min [nsf p1 chunk 3/10]
  batch 20000/25650 | loss -8.6570 | eta 2.4 min [nsf p1 chunk 3/10]
  batch 21000/25650 | loss -8.6652 | eta 2.1 min [nsf p1 chunk 3/10]
  batch 22000/25650 | loss -8.6717 | eta 1.7 min [nsf p1 chunk 3/10]
  batch 23000/25650 | loss -8.6803 | eta 1.2 min [nsf p1 chunk 3/10]
  batch 24000/25650 | loss -8.6860 | eta 0.8 min [nsf p1 chunk 3/10]
  batch 25000/25650 | loss -8.6903 | eta 0.3 min [nsf p1 chunk 3/10]
[nsf|p1] chunk 3/10 | train -8.6934 | val -8.2227
  saved best (-8.2227) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s4/nle/standard_t/nsf
  batch 1000/25650 | loss -8.9044 | eta 10.6 min [nsf p1 chunk 4/10]
  batch 2000/25650 | loss -8.8633 | eta 10.7 min [nsf p1 chunk 4/10]
  batch 3000/25650 | loss -8.8691 | eta 9.6 min [nsf p1 chunk 4/10]
  batch 4000/25650 | loss -8.8686 | eta 9.7 min [nsf p1 chunk 4/10]
  batch 5000/25650 | loss -8.8823 | eta 8.7 min [nsf p1 chunk 4/10]
  batch 6000/25650 | loss -8.8883 | eta 8.6 min [nsf p1 chunk 4/10]
  batch 7000/25650 | loss -8.9007 | eta 8.0 min [nsf p1 chunk 4/10]
  batch 8000/25650 | loss -8.9064 | eta 7.6 min [nsf p1 chunk 4/10]
  batch 9000/25650 | loss -8.9126 | eta 7.4 min [nsf p1 chunk 4/10]
  batch 10000/25650 | loss -8.9200 | eta 7.0 min [nsf p1 chunk 4/10]
  batch 11000/25650 | loss -8.9251 | eta 6.5 min [nsf p1 chunk 4/10]
  batch 12000/25650 | loss -8.9305 | eta 6.1 min [nsf p1 chunk 4/10]
  batch 13000/25650 | loss -8.9316 | eta 5.5 min [nsf p1 chunk 4/10]
  batch 14000/25650 | loss -8.9323 | eta 5.2 min [nsf p1 chunk 4/10]
  batch 15000/25650 | loss -8.9362 | eta 4.6 min [nsf p1 chunk 4/10]
  batch 16000/25650 | loss -8.9386 | eta 4.1 min [nsf p1 chunk 4/10]
  batch 17000/25650 | loss -8.9413 | eta 3.7 min [nsf p1 chunk 4/10]
  batch 18000/25650 | loss -8.9446 | eta 3.3 min [nsf p1 chunk 4/10]
  batch 19000/25650 | loss -8.9466 | eta 2.8 min [nsf p1 chunk 4/10]
  batch 20000/25650 | loss -8.9491 | eta 2.5 min [nsf p1 chunk 4/10]
  batch 21000/25650 | loss -8.9531 | eta 2.1 min [nsf p1 chunk 4/10]
  batch 22000/25650 | loss -8.9584 | eta 1.6 min [nsf p1 chunk 4/10]
  batch 23000/25650 | loss -8.9628 | eta 1.3 min [nsf p1 chunk 4/10]
  batch 24000/25650 | loss -8.9649 | eta 0.8 min [nsf p1 chunk 4/10]
  batch 25000/25650 | loss -8.9708 | eta 0.3 min [nsf p1 chunk 4/10]
[nsf|p1] chunk 4/10 | train -8.9744 | val -8.5729
  saved best (-8.5729) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s4/nle/standard_t/nsf
  batch 1000/25650 | loss -9.0788 | eta 11.6 min [nsf p1 chunk 5/10]
  batch 2000/25650 | loss -9.0818 | eta 10.1 min [nsf p1 chunk 5/10]
  batch 3000/25650 | loss -9.0768 | eta 10.0 min [nsf p1 chunk 5/10]
  batch 4000/25650 | loss -9.0874 | eta 9.5 min [nsf p1 chunk 5/10]
  batch 5000/25650 | loss -9.0886 | eta 8.9 min [nsf p1 chunk 5/10]
  batch 6000/25650 | loss -9.0937 | eta 8.6 min [nsf p1 chunk 5/10]
  batch 7000/25650 | loss -9.0894 | eta 8.3 min [nsf p1 chunk 5/10]
  batch 8000/25650 | loss -9.0903 | eta 7.5 min [nsf p1 chunk 5/10]
  batch 9000/25650 | loss -9.0981 | eta 7.1 min [nsf p1 chunk 5/10]
  batch 10000/25650 | loss -9.1000 | eta 6.6 min [nsf p1 chunk 5/10]
  batch 11000/25650 | loss -9.1071 | eta 5.9 min [nsf p1 chunk 5/10]
  batch 12000/25650 | loss -9.1093 | eta 6.1 min [nsf p1 chunk 5/10]
  batch 13000/25650 | loss -9.1099 | eta 5.5 min [nsf p1 chunk 5/10]
  batch 14000/25650 | loss -9.1160 | eta 4.9 min [nsf p1 chunk 5/10]
  batch 15000/25650 | loss -9.1186 | eta 4.3 min [nsf p1 chunk 5/10]
  batch 16000/25650 | loss -9.1244 | eta 4.0 min [nsf p1 chunk 5/10]
  batch 17000/25650 | loss -9.1289 | eta 3.5 min [nsf p1 chunk 5/10]
  batch 18000/25650 | loss -9.1338 | eta 3.3 min [nsf p1 chunk 5/10]
  batch 19000/25650 | loss -9.1366 | eta 2.8 min [nsf p1 chunk 5/10]
  batch 20000/25650 | loss -9.1417 | eta 2.2 min [nsf p1 chunk 5/10]
  batch 21000/25650 | loss -9.1466 | eta 1.9 min [nsf p1 chunk 5/10]
  batch 22000/25650 | loss -9.1502 | eta 1.5 min [nsf p1 chunk 5/10]
  batch 23000/25650 | loss -9.1535 | eta 1.1 min [nsf p1 chunk 5/10]
  batch 24000/25650 | loss -9.1569 | eta 0.7 min [nsf p1 chunk 5/10]
  batch 25000/25650 | loss -9.1576 | eta 0.3 min [nsf p1 chunk 5/10]
[nsf|p1] chunk 5/10 | train -9.1609 | val -8.7430
  saved best (-8.7430) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s4/nle/standard_t/nsf
  batch 1000/25650 | loss -9.2368 | eta 11.6 min [nsf p1 chunk 6/10]
  batch 2000/25650 | loss -9.2624 | eta 11.4 min [nsf p1 chunk 6/10]
  batch 3000/25650 | loss -9.2594 | eta 12.8 min [nsf p1 chunk 6/10]
  batch 4000/25650 | loss -9.2605 | eta 10.0 min [nsf p1 chunk 6/10]
  batch 5000/25650 | loss -9.2545 | eta 9.8 min [nsf p1 chunk 6/10]
  batch 6000/25650 | loss -9.2555 | eta 8.6 min [nsf p1 chunk 6/10]
  batch 7000/25650 | loss -9.2508 | eta 8.7 min [nsf p1 chunk 6/10]
  batch 8000/25650 | loss -9.2571 | eta 7.8 min [nsf p1 chunk 6/10]
  batch 9000/25650 | loss -9.2597 | eta 7.2 min [nsf p1 chunk 6/10]
  batch 10000/25650 | loss -9.2658 | eta 7.2 min [nsf p1 chunk 6/10]
  batch 11000/25650 | loss -9.2697 | eta 6.8 min [nsf p1 chunk 6/10]
  batch 12000/25650 | loss -9.2729 | eta 6.1 min [nsf p1 chunk 6/10]
  batch 13000/25650 | loss -9.2743 | eta 5.7 min [nsf p1 chunk 6/10]
  batch 14000/25650 | loss -9.2767 | eta 5.2 min [nsf p1 chunk 6/10]
  batch 15000/25650 | loss -9.2768 | eta 4.6 min [nsf p1 chunk 6/10]
  batch 16000/25650 | loss -9.2797 | eta 4.4 min [nsf p1 chunk 6/10]
  batch 17000/25650 | loss -9.2837 | eta 3.9 min [nsf p1 chunk 6/10]
  batch 18000/25650 | loss -9.2865 | eta 3.4 min [nsf p1 chunk 6/10]
  batch 19000/25650 | loss -9.2869 | eta 3.0 min [nsf p1 chunk 6/10]
  batch 20000/25650 | loss -9.2912 | eta 2.5 min [nsf p1 chunk 6/10]
  batch 21000/25650 | loss -9.2922 | eta 2.4 min [nsf p1 chunk 6/10]
  batch 22000/25650 | loss -9.2949 | eta 3.4 min [nsf p1 chunk 6/10]
  batch 23000/25650 | loss -9.2984 | eta 1.2 min [nsf p1 chunk 6/10]
  batch 24000/25650 | loss -9.3013 | eta 0.7 min [nsf p1 chunk 6/10]
  batch 25000/25650 | loss -9.3014 | eta 0.3 min [nsf p1 chunk 6/10]
[nsf|p1] chunk 6/10 | train -9.3028 | val -8.9247
  saved best (-8.9247) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s4/nle/standard_t/nsf
  batch 1000/25650 | loss -9.3833 | eta 11.3 min [nsf p1 chunk 7/10]
  batch 2000/25650 | loss -9.3931 | eta 10.6 min [nsf p1 chunk 7/10]
  batch 3000/25650 | loss -9.3683 | eta 9.6 min [nsf p1 chunk 7/10]
  batch 4000/25650 | loss -9.3632 | eta 9.4 min [nsf p1 chunk 7/10]
  batch 5000/25650 | loss -9.3571 | eta 8.8 min [nsf p1 chunk 7/10]
  batch 6000/25650 | loss -9.3625 | eta 8.7 min [nsf p1 chunk 7/10]
  batch 7000/25650 | loss -9.3663 | eta 8.0 min [nsf p1 chunk 7/10]
  batch 8000/25650 | loss -9.3664 | eta 8.7 min [nsf p1 chunk 7/10]
  batch 9000/25650 | loss -9.3730 | eta 9.3 min [nsf p1 chunk 7/10]
  batch 10000/25650 | loss -9.3700 | eta 6.9 min [nsf p1 chunk 7/10]
  batch 11000/25650 | loss -9.3722 | eta 7.7 min [nsf p1 chunk 7/10]
  batch 12000/25650 | loss -9.3764 | eta 6.0 min [nsf p1 chunk 7/10]
  batch 13000/25650 | loss -9.3790 | eta 5.7 min [nsf p1 chunk 7/10]
  batch 14000/25650 | loss -9.3833 | eta 5.0 min [nsf p1 chunk 7/10]
  batch 15000/25650 | loss -9.3844 | eta 4.7 min [nsf p1 chunk 7/10]
  batch 16000/25650 | loss -9.3851 | eta 4.3 min [nsf p1 chunk 7/10]
  batch 17000/25650 | loss -9.3890 | eta 3.8 min [nsf p1 chunk 7/10]
  batch 18000/25650 | loss -9.3908 | eta 3.4 min [nsf p1 chunk 7/10]
  batch 19000/25650 | loss -9.3899 | eta 2.9 min [nsf p1 chunk 7/10]
  batch 20000/25650 | loss -9.3923 | eta 2.5 min [nsf p1 chunk 7/10]
  batch 21000/25650 | loss -9.3950 | eta 2.0 min [nsf p1 chunk 7/10]
  batch 22000/25650 | loss -9.3974 | eta 1.7 min [nsf p1 chunk 7/10]
  batch 23000/25650 | loss -9.4006 | eta 1.2 min [nsf p1 chunk 7/10]
  batch 24000/25650 | loss -9.4017 | eta 0.7 min [nsf p1 chunk 7/10]
  batch 25000/25650 | loss -9.4049 | eta 0.3 min [nsf p1 chunk 7/10]
[nsf|p1] chunk 7/10 | train -9.4047 | val -8.4919
  batch 1000/25650 | loss -9.4549 | eta 11.8 min [nsf p1 chunk 8/10]
  batch 2000/25650 | loss -9.4743 | eta 10.3 min [nsf p1 chunk 8/10]
  batch 3000/25650 | loss -9.4640 | eta 9.9 min [nsf p1 chunk 8/10]
  batch 4000/25650 | loss -9.4708 | eta 9.7 min [nsf p1 chunk 8/10]
  batch 5000/25650 | loss -9.4779 | eta 13.3 min [nsf p1 chunk 8/10]
  batch 6000/25650 | loss -9.4746 | eta 10.4 min [nsf p1 chunk 8/10]
  batch 7000/25650 | loss -9.4769 | eta 8.9 min [nsf p1 chunk 8/10]
  batch 8000/25650 | loss -9.4758 | eta 8.7 min [nsf p1 chunk 8/10]
  batch 9000/25650 | loss -9.4704 | eta 7.7 min [nsf p1 chunk 8/10]
  batch 10000/25650 | loss -9.4724 | eta 7.3 min [nsf p1 chunk 8/10]
  batch 11000/25650 | loss -9.4700 | eta 7.0 min [nsf p1 chunk 8/10]
  batch 12000/25650 | loss -9.4733 | eta 6.2 min [nsf p1 chunk 8/10]
  batch 13000/25650 | loss -9.4807 | eta 5.7 min [nsf p1 chunk 8/10]
  batch 14000/25650 | loss -9.4809 | eta 5.1 min [nsf p1 chunk 8/10]
  batch 15000/25650 | loss -9.4813 | eta 5.2 min [nsf p1 chunk 8/10]
  batch 16000/25650 | loss -9.4832 | eta 4.2 min [nsf p1 chunk 8/10]
  batch 17000/25650 | loss -9.4823 | eta 4.1 min [nsf p1 chunk 8/10]
  batch 18000/25650 | loss -9.4839 | eta 3.6 min [nsf p1 chunk 8/10]
  batch 19000/25650 | loss -9.4859 | eta 3.0 min [nsf p1 chunk 8/10]
  batch 20000/25650 | loss -9.4881 | eta 2.4 min [nsf p1 chunk 8/10]
  batch 21000/25650 | loss -9.4889 | eta 2.1 min [nsf p1 chunk 8/10]
  batch 22000/25650 | loss -9.4901 | eta 1.7 min [nsf p1 chunk 8/10]
  batch 23000/25650 | loss -9.4913 | eta 1.3 min [nsf p1 chunk 8/10]
  batch 24000/25650 | loss -9.4945 | eta 0.7 min [nsf p1 chunk 8/10]
  batch 25000/25650 | loss -9.4956 | eta 0.3 min [nsf p1 chunk 8/10]
[nsf|p1] chunk 8/10 | train -9.4965 | val -8.8480
  batch 1000/25650 | loss -9.5151 | eta 11.8 min [nsf p1 chunk 9/10]
  batch 2000/25650 | loss -9.5334 | eta 10.5 min [nsf p1 chunk 9/10]
  batch 3000/25650 | loss -9.5376 | eta 9.7 min [nsf p1 chunk 9/10]
  batch 4000/25650 | loss -9.5440 | eta 11.8 min [nsf p1 chunk 9/10]
  batch 5000/25650 | loss -9.5441 | eta 9.4 min [nsf p1 chunk 9/10]
  batch 6000/25650 | loss -9.5462 | eta 9.5 min [nsf p1 chunk 9/10]
  batch 7000/25650 | loss -9.5451 | eta 8.1 min [nsf p1 chunk 9/10]
  batch 8000/25650 | loss -9.5488 | eta 8.4 min [nsf p1 chunk 9/10]
  batch 9000/25650 | loss -9.5495 | eta 7.2 min [nsf p1 chunk 9/10]
  batch 10000/25650 | loss -9.5491 | eta 6.8 min [nsf p1 chunk 9/10]
  batch 11000/25650 | loss -9.5509 | eta 10.7 min [nsf p1 chunk 9/10]
  batch 12000/25650 | loss -9.5524 | eta 5.9 min [nsf p1 chunk 9/10]
  batch 13000/25650 | loss -9.5572 | eta 5.4 min [nsf p1 chunk 9/10]
  batch 14000/25650 | loss -9.5601 | eta 4.8 min [nsf p1 chunk 9/10]
  batch 15000/25650 | loss -9.5617 | eta 4.6 min [nsf p1 chunk 9/10]
  batch 16000/25650 | loss -9.5625 | eta 4.0 min [nsf p1 chunk 9/10]
  batch 17000/25650 | loss -9.5621 | eta 3.5 min [nsf p1 chunk 9/10]
  batch 18000/25650 | loss -9.5630 | eta 3.1 min [nsf p1 chunk 9/10]
  batch 19000/25650 | loss -9.5642 | eta 2.8 min [nsf p1 chunk 9/10]
  batch 20000/25650 | loss -9.5675 | eta 2.4 min [nsf p1 chunk 9/10]
  batch 21000/25650 | loss -9.5691 | eta 2.0 min [nsf p1 chunk 9/10]
  batch 22000/25650 | loss -9.5700 | eta 1.6 min [nsf p1 chunk 9/10]
  batch 23000/25650 | loss -9.5708 | eta 1.1 min [nsf p1 chunk 9/10]
  batch 24000/25650 | loss -9.5690 | eta 0.7 min [nsf p1 chunk 9/10]
  batch 25000/25650 | loss -9.5692 | eta 0.3 min [nsf p1 chunk 9/10]
[nsf|p1] chunk 9/10 | train -9.5712 | val -9.0777
  saved best (-9.0777) -> /gscratch/ddehiwalage-don/sbi_master/cnn_vmim_/n1/seed_s4/nle/standard_t/nsf
  batch 1000/25650 | loss -9.6509 | eta 10.7 min [nsf p1 chunk 10/10]
  batch 2000/25650 | loss -9.6193 | eta 10.2 min [nsf p1 chunk 10/10]
  batch 3000/25650 | loss -9.6144 | eta 10.1 min [nsf p1 chunk 10/10]
  batch 4000/25650 | loss -9.6135 | eta 9.6 min [nsf p1 chunk 10/10]
  batch 5000/25650 | loss -9.6031 | eta 9.1 min [nsf p1 chunk 10/10]
  batch 6000/25650 | loss -9.6073 | eta 8.6 min [nsf p1 chunk 10/10]
  batch 7000/25650 | loss -9.6121 | eta 8.6 min [nsf p1 chunk 10/10]
  batch 8000/25650 | loss -9.6146 | eta 7.9 min [nsf p1 chunk 10/10]
  batch 9000/25650 | loss -9.6168 | eta 7.1 min [nsf p1 chunk 10/10]
  batch 10000/25650 | loss -9.6203 | eta 6.6 min [nsf p1 chunk 10/10]
  batch 11000/25650 | loss -9.6269 | eta 6.6 min [nsf p1 chunk 10/10]
  batch 12000/25650 | loss -9.6263 | eta 6.2 min [nsf p1 chunk 10/10]
  batch 13000/25650 | loss -9.6281 | eta 5.4 min [nsf p1 chunk 10/10]
  batch 14000/25650 | loss -9.6297 | eta 5.3 min [nsf p1 chunk 10/10]
  batch 15000/25650 | loss -9.6324 | eta 4.8 min [nsf p1 chunk 10/10]
  batch 16000/25650 | loss -9.6346 | eta 4.5 min [nsf p1 chunk 10/10]
  batch 17000/25650 | loss -9.6362 | eta 3.8 min [nsf p1 chunk 10/10]
  batch 18000/25650 | loss -9.6381 | eta 3.3 min [nsf p1 chunk 10/10]
  batch 19000/25650 | loss -9.6383 | eta 2.9 min [nsf p1 chunk 10/10]
  batch 20000/25650 | loss -9.6405 | eta 2.3 min [nsf p1 chunk 10/10]
  batch 21000/25650 | loss -9.6408 | eta 1.9 min [nsf p1 chunk 10/10]
  batch 22000/25650 | loss -9.6408 | eta 1.5 min [nsf p1 chunk 10/10]
  batch 23000/25650 | loss -9.6412 | eta 1.1 min [nsf p1 chunk 10/10]
  batch 24000/25650 | loss -9.6415 | eta 0.7 min [nsf p1 chunk 10/10]
  batch 25000/25650 | loss -9.6425 | eta 0.3 min [nsf p1 chunk 10/10]
[nsf|p1] chunk 10/10 | train -9.6421 | val -8.9291
  batch 1000/51300 | loss -10.3532 | eta 24.6 min [nsf p2 chunk 1/5]
  batch 2000/51300 | loss -10.3560 | eta 27.4 min [nsf p2 chunk 1/5]
  batch 3000/51300 | loss -10.3718 | eta 23.9 min [nsf p2 chunk 1/5]
  batch 4000/51300 | loss -10.3794 | eta 21.2 min [nsf p2 chunk 1/5]
  batch 5000/51300 | loss -10.3900 | eta 21.8 min [nsf p2 chunk 1/5]
  batch 6000/51300 | loss -10.3975 | eta 22.7 min [nsf p2 chunk 1/5]
  batch 7000/51300 | loss -10.4018 | eta 19.2 min [nsf p2 chunk 1/5]
  batch 8000/51300 | loss -10.4031 | eta 18.5 min [nsf p2 chunk 1/5]
  batch 9000/51300 | loss -10.4036 | eta 18.3 min [nsf p2 chunk 1/5]
  batch 10000/51300 | loss -10.4027 | eta 17.9 min [nsf p2 chunk 1/5]
  batch 11000/51300 | loss -10.4065 | eta 18.7 min [nsf p2 chunk 1/5]
  batch 12000/51300 | loss -10.4142 | eta 17.8 min [nsf p2 chunk 1/5]
  batch 13000/51300 | loss -10.4167 | eta 16.1 min [nsf p2 chunk 1/5]
  batch 14000/51300 | loss -10.4208 | eta 16.1 min [nsf p2 chunk 1/5]
  batch 15000/51300 | loss -10.4226 | eta 15.4 min [nsf p2 chunk 1/5]
  batch 16000/51300 | loss -10.4255 | eta 15.7 min [nsf p2 chunk 1/5]
  batch 17000/51300 | loss -10.4289 | eta 14.1 min [nsf p2 chunk 1/5]
  batch 18000/51300 | loss -10.4312 | eta 16.1 min [nsf p2 chunk 1/5]
  batch 19000/51300 | loss -10.4325 | eta 13.3 min [nsf p2 chunk 1/5]
  batch 20000/51300 | loss -10.4334 | eta 12.8 min [nsf p2 chunk 1/5]
  batch 21000/51300 | loss -10.4341 | eta 12.7 min [nsf p2 chunk 1/5]
  batch 22000/51300 | loss -10.4358 | eta 13.4 min [nsf p2 chunk 1/5]
  batch 23000/51300 | loss -10.4375 | eta 12.6 min [nsf p2 chunk 1/5]
  batch 24000/51300 | loss -10.4385 | eta 11.9 min [nsf p2 chunk 1/5]
  batch 25000/51300 | loss -10.4395 | eta 11.0 min [nsf p2 chunk 1/5]
  batch 26000/51300 | loss -10.4402 | eta 11.3 min [nsf p2 chunk 1/5]
  batch 27000/51300 | loss -10.4414 | eta 10.5 min [nsf p2 chunk 1/5]
  batch 28000/51300 | loss -10.4414 | eta 10.2 min [nsf p2 chunk 1/5]
  batch 29000/51300 | loss -10.4425 | eta 9.3 min [nsf p2 chunk 1/5]
  batch 30000/51300 | loss -10.4441 | eta 9.0 min [nsf p2 chunk 1/5]
  batch 31000/51300 | loss -10.4461 | eta 11.2 min [nsf p2 chunk 1/5]
  batch 32000/51300 | loss -10.4464 | eta 8.7 min [nsf p2 chunk 1/5]
  batch 33000/51300 | loss -10.4474 | eta 8.3 min [nsf p2 chunk 1/5]
  batch 34000/51300 | loss -10.4482 | eta 7.9 min [nsf p2 chunk 1/5]
  batch 35000/51300 | loss -10.4496 | eta 7.2 min [nsf p2 chunk 1/5]
  batch 36000/51300 | loss -10.4511 | eta 6.5 min [nsf p2 chunk 1/5]
  batch 37000/51300 | loss -10.4521 | eta 6.2 min [nsf p2 chunk 1/5]
  batch 38000/51300 | loss -10.4530 | eta 5.7 min [nsf p2 chunk 1/5]
  batch 39000/51300 | loss -10.4528 | eta 5.2 min [nsf p2 chunk 1/5]
